打开浏览器,open_browser,
访问某个网址,visit_url,
前进,web_forward,
后退,web_back,
最大化浏览器,maxmize_browser,
刷新浏览器,refresh_browser,
定义浏览器大小,"setSize_browser(width,height)",
下滑浏览器至底部,slide_browser,
使用回车键,simulateASingleKeys_Enter,
关闭浏览器,close_browser,
强制等待,sleep(sleepSeconds),
隐式等待,implicitly_wait(sleepSeconds),
清除输入框默认内容,"clear(locationType,locatorExpression)","例如：clear(id,kw)"
在页面输入框中输入数据,"input_string(locationType,locatorExpression,inputContent）",
单击页面元素,"click(locationType,locatorExpression）",
断言页面源码是否存在某关键字或关键字符串,assert_string_in_pagesource(assertString),
获取页面标题,getTitle,
获取页面源码,getPageSource,
切换进入frame,"switch_to_frame(locationType,frameLocatorExpression)",
切出frame,switch_to_default_content,
窗口最大化,maxmize_browser,
截取屏幕图片,capture_screen,
发送Ctrl+某个键盘按键,"ctrl_keys(locationType,locatorExpression，keybord_key)","例如：ctrl_keys(id,kw,a) 表示在百度输入框中按下Ctrl+A"
切换标签页,switch_window(window_num),window_num代表标签页的序号，从0开始
弹窗中点击确定,switch_alert_accept,
弹窗中点击取消,switch_alert_dismiss,
下载文件,"download_file(locationType,locatorExpression)",
通过链接文字抓取元素,click_link(link_word),
通过链接部分文字抓取元素,click_link_partial(partial_word),
鼠标悬停,"mouse_rover（locationType,locatorExpression）",
断言弹出框内容是否存在某关键字或关键字符串,assert_string_in_alertText(assertString),
